NO,freq,y_true,SMILES,student_hl10_wr0.7_0.3_gh256_seed100,student_hl1_wr0.7_0.3_gh128_seed2025,student_hl20_wr0.7_0.3_gh64_seed0,student_hl5_wr0.7_0.3_gh128_seed42
2199,6,2.49,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc3C)C4=O)cc2C1=O,2.5486233,2.5926583,2.5243711,2.537931
332,10,3.64,*c1ccc(OC(=O)c2ccc(N3C(=O)c4ccc(C(=O)Oc5ccc(OC(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,3.6166494,3.6258578,3.5739493,3.6225047
2320,6,2.65,*c1c(C)cc(C2(c3cc(C)c(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c(C)c3)c3cc(O[Si](C)(C)C(C)(C)C)ccc3-c3ccc(O[Si](C)(C)C(C)(C)C)cc32)cc1C,2.6275058,2.6771734,2.5878563,2.6636863
2161,3.99,5.45,*c1ccc(-c2cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc(S(C)(=O)=O)c2)cc1,5.426645,5.5400877,5.416974,5.5519934
141,3,3.25,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.2737606,3.260742,3.2713087,3.26987
1819,5.8,4.8,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7649064,4.751802,4.7210193,4.733504
500,6,2.98,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6C(F)(F)F)cc5-c5ccccc5)c(C(F)(F)F)c4)c(=O)c3cc2c1=O,3.0617595,3.056952,3.047744,3.0990415
1989,6,2.61,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.7476563,2.776736,2.7474592,2.7461536
1136,4.29,2.67,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7300334,2.7533572,2.7298205,2.7486093
1172,3.51,2.78,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.8277402,2.8417554,2.8113892,2.833891
1326,3,2.86,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc([C@]67C[C@@H]8C[C@@H](C[C@@](c9ccc(Oc%10ccc(*)cc%10)cc9)(C8)C6)C7)cc5)cc3)C4=O)cc2C1=O,2.890512,2.9148445,2.886533,2.9099193
302,10,3.25,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(*)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.286205,3.2457247,3.2737358,3.2860253
2172,3.02,5.92,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.8728256,5.884899,5.7683935,5.8655095
1401,5.5,3.43,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4116995,3.3925426,3.4048269,3.4327404
312,10,3.12,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)c(=O)c3cc2c1=O,3.2018592,3.1821806,3.1822922,3.2152267
1316,7.6,3.61,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)cc2C1=O,3.5965297,3.5660832,3.6113386,3.6199436
1134,4.4,2.66,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7287996,2.7518687,2.7280512,2.7462316
244,6,2.68,*c1ccc(Oc2c(C)cc(C(C)(C)c3cc(C)c(Oc4c(F)c(F)c(-c5c(F)c(F)c(Oc6c(C)cc(C(C)(C)c7cc(C)c(Oc8ccc(N9C(=O)c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10C9=O)cc8)c(C)c7)cc6C)c(F)c5F)c(F)c4F)c(C)c3)cc2C)cc1,2.7202578,2.7541137,2.6530051,2.733902
2036,5.89,2.57,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6324697,2.6503766,2.6430905,2.6559415
1858,4.44,4.93,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.8065453,4.806503,4.760099,4.7897463
245,6,2.89,*N1C(=O)c2ccc(C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)(c3ccc4c(c3)C(=O)N(Cc3ccc(Oc5ccc(*)cc5)cc3)C4=O)C(F)(F)F)cc2C1=O,2.97938,2.9782221,2.933805,2.9814954
898,5.47,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5164292,2.6094496,2.555273,2.5998456
484,4,3.17,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6)cc5-c5ccccc5)cc3)C4=O)cc2C1=O,3.181155,3.1930532,3.1702998,3.1977224
2151,5,6,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc5c(c3)OCCOCCOc3cc(*)ccc3OCCOCCO5)C4=O)cc2C1=O,6.128581,6.1402893,5.926482,6.2239857
1684,6,3.23,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.3051658,3.319672,3.2808852,3.345488
1822,5.82,4.8,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.764294,4.750964,4.7204475,4.732687
694,5.09,2.18,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3593063,2.3872766,2.3930242,2.3520856
1807,5.68,4.83,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7685804,4.7568254,4.724448,4.738406
275,3,2.85,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(*)cc7)c(-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c6)cc5-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc3)C4=O)cc2C1=O,2.8661485,2.9250495,2.865405,2.913507
483,4,3.42,*c1ccc(Oc2cc(-c3ccccc3)c(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2-c2ccccc2)cc1,3.40122,3.3897123,3.3945801,3.4277651
511,6,2.98,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(-c7ccc(-c8ccc(Oc9ccc(*)cc9)c(C(F)(F)F)c8)cc7)cc6)cc5C(F)(F)F)cc3)C4=O)cc2C1=O,3.0172138,3.0349095,2.9991474,3.04511
816,4.33,2.61,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.63779,2.7001128,2.65606,2.7258272
1991,5.34,2.59,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6384814,2.6610649,2.6470654,2.6583734
1295,6,3.12,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc4)c(=O)c3cc2c1=O,3.152701,3.1417663,3.1237724,3.1583862
420,3.26,2.74,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7777736,2.7839541,2.772109,2.7833865
1320,3,2.85,*c1ccc(Oc2ccc([C@@]34C[C@H]5C[C@@H](C3)C[C@@](c3ccc(Oc6ccc(-n7c(=O)c8cc9c(=O)n(*)c(=O)c9cc8c7=O)cc6)cc3)(C5)C4)cc2)cc1,2.8589342,2.88551,2.8485098,2.8520732
550,4.07,3.38,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.438494,3.4158602,3.423777,3.4588678
24,10,3.09,*c1cccc(Oc2cccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,3.1444638,3.1498804,3.157775,3.0890203
419,3.08,2.75,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7802463,2.7868779,2.7736666,2.784419
1309,7.6,3.27,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)cc5)cc3)C4=O)cc2C1=O,3.2464316,3.2299383,3.2341776,3.2472806
289,6,2.66,*c1cc(N2C(=O)c3ccc(C(C)(C)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)ccc1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.7523823,2.7737553,2.7171874,2.781535
426,4.27,2.73,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.76315,2.7713742,2.7657588,2.7784426
1649,3,3.05,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(C(C)(C)C)c(Oc6ccc(*)cc6)c(C(C)(C)C)c5)c(Cl)c3)C4=O)cc2C1=O,3.0538604,3.0458648,3.0210018,3.0577154
1196,4.79,2.72,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.8087342,2.825868,2.7850275,2.812121
1284,4,2.97,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)cc2C1=O,2.9952488,3.009849,2.9804702,3.0168889
1660,3,2.98,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0215902,3.0515404,3.0200408,3.0386105
248,6,2.71,*N1C(=O)c2ccc(C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)cc5)c(C(F)(F)F)c3)C4=O)C(F)(F)F)cc2C1=O,2.7167783,2.7310233,2.7001555,2.7168803
100,8.85,3.18,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.2514157,3.2576604,3.2537837,3.2763646
91,8.77,3.19,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.251844,3.2572625,3.253971,3.2762742
2311,5.07,5.55,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.639366,5.637418,5.480269,5.6324024
1971,5.89,2.69,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.747964,2.7786725,2.7486048,2.747272
1589,4.22,2.27,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cc(*)cc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3373303,2.332357,2.336111,2.319188
297,10,2.38,*c1cc(N2C(=O)c3ccc(C(C)(C)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)ccc1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.584749,2.5750055,2.5363998,2.5805464
490,4,3.21,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6C(F)(F)F)cc5-c5ccccc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.240486,3.2532046,3.199901,3.2491283
22,10,2.84,*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,2.9331963,2.9185503,2.9300046,2.9421973
1080,4.14,2.63,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6965306,2.7206256,2.68066,2.6911893
149,4.03,2.99,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,3.0133767,3.0123935,2.9954863,3.0207708
693,4.96,2.2,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3714697,2.3966737,2.402114,2.3632483
1268,3,3.46,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6)cc5)cc4)c(=O)c3cc2c1=O,3.4516041,3.4270945,3.4269965,3.473081
449,3.03,2.23,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)c5cccc(-c6ccc(-c7ccccc7)cc6)c5)cc4)c(=O)c3cc2c1=O,2.231078,2.2704096,2.2661557,2.2330937
202,3,2.46,*c1c(C)c(C)c(N2C(=O)C3=CCC(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)C=C3C2=O)c(C)c1C,2.5287662,2.522637,2.4515128,2.5227098
795,3.03,2.58,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6522212,2.7009766,2.684331,2.733731
1180,3.94,2.76,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.8201227,2.836316,2.8022969,2.8275461
1772,7.6,2.9,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8)cc7)c7ccccc7-c7ccccc76)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.937381,2.9379516,2.9391768,2.960803
142,4,3.22,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.2496274,3.236757,3.242246,3.250839
2219,6,2.62,*N1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc(-n%10c(=O)c%11cc%12c(=O)n(-c%13ccc(Oc%14ccc(C(CCC)(CCC)c%15ccc(Oc%16ccc(*)cc%16)cc%15)cc%14)cc%13)c(=O)c%12cc%11c%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2C1=O,2.6587892,2.7634478,2.6170163,2.7372158
1724,3,2.88,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.9166837,2.9323578,2.9281163,2.943006
1678,4,3.43,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.4292922,3.4060392,3.4138873,3.411731
176,3.08,2.74,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)c(C)c5)cc3C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7797213,2.8175578,2.7737727,2.7977772
177,4.01,2.73,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)c(C)c5)cc3C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7706141,2.8012724,2.7589386,2.793799
